nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
6	Fp2-F8	582718	582765	47	2.95671827894183	1.80802411401669	10.395641544812	3.12400187697353	18.8718041795265	0.315480773258135	178	1.69284202473494	177	0
6	Fp2-F8	582927	582972	45	3.93670105556651	1.92331446324026	16.1486257212727	4.54972186523067	18.8718041795265	1.13748958498997	169	1.80831079634688	168	1
6	Fp2-F8	583298	583342	44	3.27577329892509	2.24750430473099	11.6743502645667	2.48500585064255	18.8718041795265	0.210323572011932	145	1.64878743914749	201	0
6	Fp2-F8	584272	584335	63	3.98426072789313	4.03748106245871	14.3787676364103	1.07557712647617	44.2211997311952	0.422287477712549	162	1.72310399863582	242	0
6	Fp2-F8	584478	584589	111	4.71780152805349	4.52739769545981	24.4374606170679	1.28284277861316	44.2211997311952	0.353749029706177	123	2.42288812903215	206	0
6	Fp2-F8	584878	584949	71	5.91409061612896	5.36736694740459	30.3521491490107	1.5258973658629	47.6966780728653	1.50066614761204	182	1.73994604428531	181	0
6	Fp2-F8	585251	585394	143	4.43410977793011	5.96644924250728	28.8336748893257	0.686353412267397	48.0581707830319	0.881663436373947	215	2.05911126914091	240	0
6	Fp2-F8	585491	585789	298	8.04879298161697	5.38932076375555	47.6966780728653	2.3861406945519	48.0581707830319	1.11464882265376	153	3.24785950018466	221	0
6	Fp2-F8	585921	586204	283	6.58437038595774	5.42046642801978	46.2034997424817	1.92144058995251	48.0581707830319	0.983579017736297	144	2.32851053193234	238	0
6	Fp2-F8	587112	587154	42	5.09489722575088	3.5524389525798	19.3418697210469	2.24387225535817	38.2290441941825	0.268734895452138	149	2.68850720439902	218	0
6	Fp2-F8	587578	587642	64	4.24624653666566	2.83502185780845	15.8054132060204	2.35891912304274	20.8915086517583	1.11372509615	169	1.98476842094012	168	0
7	F8-T4	81283	81377	94	9.54772016602511	1.42364426031161	61.5106979852658	44.9776127114787	61.5106979852658	2.49223106519149	83	1.561073612746	82	0
7	F8-T4	582925	582971	46	5.02690650001745	2.15687975065928	22.223946251383	5.43187476577967	26.2218234515668	1.42444306756762	134	1.55719158495558	162	1
7	F8-T4	584086	584130	44	3.86323618414701	4.52635548422716	15.7764772101615	1.45162365595676	47.7890891534455	0.493941867545434	217	1.97009375998402	229	0
7	F8-T4	584261	584349	88	4.34317657825522	4.85053742263842	16.3388013049045	1.30395931597209	49.4189064598426	0.389521732690555	170	1.97357461480868	258	0
7	F8-T4	584488	584645	157	5.48112576169874	5.69395259664533	32.3890282891788	1.81785953863014	49.4189064598426	0.628478166716488	161	2.18355428370713	213	0
7	F8-T4	584843	585144	301	8.13997452419498	6.14015805604089	49.4189064598426	2.82273759139286	52.2859186678564	1.31796379016206	NaN	3.40693876036007	300	0
7	F8-T4	585371	585787	416	8.50022449086928	6.13123475551202	52.2859186678564	2.76756973869269	52.2859186678564	1.28569353874273	166	3.36057199755872	214	0
7	F8-T4	585928	586079	151	8.67538887791806	6.30012694482286	47.3398117688105	3.16971992511124	52.2859186678564	1.17118275134063	146	3.24673156607461	238	0
7	F8-T4	586234	586327	93	7.44076293839645	5.94824107193239	37.1465317082498	2.74220356250095	52.2859186678564	1.92292073762468	131	2.31601175526003	163	0
7	F8-T4	587109	587157	48	5.13274928424467	3.90778507990492	20.0500277744698	2.02215940529535	38.2917645998068	0.469779874624539	147	2.64488191533532	210	0
7	F8-T4	587572	587641	69	4.49995441319196	3.1729508581683	20.1069633677327	2.096490713947	28.6249073929157	0.962444670054833	161	1.89694455986487	160	0
8	T4-T6	81284	81378	94	9.40667447723069	1.43986460076242	59.9111549606067	42.6804432719054	59.9111549606067	1.28253990979298	NaN	6.85170713132618	300	0
8	T4-T6	449332	449374	42	2.44922008689565	1.16030108875396	8.18253072743415	4.4556823874368	8.5642373299312	0.424369800902216	174	1.15014409147739	173	1
8	T4-T6	479242	479335	93	8.49650803383098	1.40113620744295	53.6666572405387	36.7722524274748	53.6666572405387	1.98684577949576	84	1.9070699231467	83	0
8	T4-T6	582486	582552	66	7.02986934102175	1.35887225771304	35.5969349335992	26.7631508341453	35.5969349335992	1.80508072786216	78	2.13659043485087	115	0
9	T6-O2	582486	582586	100	6.5006296163664	1.34217175884932	37.2659805263642	23.4581982039254	37.2659805263642	1.41354739573389	69	1.78829466658684	111	0
10	Fp1-F3	431285	431334	49	2.35967456233572	1.29817502499093	7.52850641263215	3.30398237740185	8.01754569358057	0.392741599980214	152	1.31142968985951	160	0
11	F3-C3	167318	167361	43	2.14688183620401	1.19738627525704	6.60798769513259	3.21475389804315	7.48564009987793	0.400732842888795	161	1.06875075649185	170	0
12	C3-P3	204897	205005	108	3.33337161039962	1.24612803328958	11.7444216590685	7.15553536199749	11.7444216590685	0.483126564342792	83	0.523007438157179	114	1
12	C3-P3	367373	367417	44	2.23785822406546	1.25342332051747	6.67049294968396	3.18764241309122	8.86461078219828	0.370625720821955	163	1.28369002815705	172	0
12	C3-P3	486658	486708	50	2.34887397327435	1.23275474370429	7.2514857466935	3.63049686987694	9.20871011043101	0.401463558490225	149	1.20378067792897	149	0
16	C4-P4	544923	544971	48	6.95575959673799	1.37893746796061	32.6579594045232	25.4448551400854	32.6579594045232	0.958273099437715	NaN	4.77905909645115	300	1
19	Cz-Pz	465701	465746	45	2.38581785294042	1.16591795144577	7.90184271111543	4.18734351061828	8.33915037106874	0.184469825200249	162	1.35962057920071	192	1
20	Fp1-Fz	586105	586169	64	2.33433403604369	1.28493727599169	7.5312792978717	3.30036633421559	8.92444037291899	0.22291972330676	117	0.23260983191915	132	0
22	F7-F3	206913	207026	113	11.4648987193213	1.2418866799984	80.4023308798647	85.2268637114297	80.4023308798647	1.31214664925986	NaN	6.94565195561152	300	0
22	F7-F3	263621	263728	107	8.21511006405273	1.18680773420736	52.5728425126824	47.9143981115651	52.5728425126824	0.725281999774183	NaN	5.44507711197044	300	0
22	F7-F3	519859	519926	67	5.6628096528004	1.22601132714104	28.0052698436526	21.3341312240733	28.0052698436526	1.70565993896093	86	0.897770514773034	85	1
24	F8-F4	439210	439254	44	2.44499424900853	1.2584970208727	7.64923146385763	3.77442934652022	8.71627920125374	0.540075436076932	175	1.35687157584543	179	0
24	F8-F4	582926	582972	46	4.76241582233901	2.18325483871554	21.6295845371525	4.75823362979131	23.0615980493166	1.22955648962174	164	1.29421406480578	163	1
24	F8-F4	584265	584352	87	4.31634494722248	4.4075151559217	18.7069947662489	1.30675025930022	43.6970665266057	0.666094974977147	160	2.00995082870973	247	0
24	F8-F4	584477	584520	43	7.16223222856199	4.82439556518711	31.7008387066843	3.34136046880051	43.6970665266057	0.38789337834392	116	3.46567743430227	199	0
24	F8-F4	584893	584950	57	7.66691993385052	5.797073222687	36.6623730341309	2.76149234265479	51.0245021471011	1.86137939228139	178	3.80392380392405	177	0
24	F8-F4	585037	585204	167	7.11826548715391	6.03738083366912	43.1674629058596	2.21286597660643	51.0245021471011	2.14800439241029	146	2.72758803152338	188	0
24	F8-F4	585351	585786	435	7.92895959347799	5.55939600798192	51.0245021471011	2.7642686387353	51.0245021471011	1.21363154089865	103	3.13424977552689	212	0
24	F8-F4	585925	586318	393	6.62386621991625	5.6594250019056	43.5713910640609	2.40128739138783	51.0245021471011	1.02839867434027	150	2.39858924368652	244	0
24	F8-F4	587109	587154	45	5.6090714448113	3.73158704742656	20.3261742781139	2.77186640737002	36.4893238685679	0.198525355501267	152	3.01271256186074	213	0
24	F8-F4	587375	587432	57	3.5033365595372	3.31614839802668	12.2635436704554	1.21004038136417	26.3074576643717	0.689641517109692	118	0.677026453187315	117	0
24	F8-F4	587576	587667	91	4.24813082142856	3.09816695054436	18.0029874459993	2.0082176886963	26.3074576643717	0.868679206772546	184	1.74713786314026	183	0
25	F4-Fz	351904	351960	56	5.05555189614507	1.09790365582519	24.9479921100957	21.2035551078863	24.9479921100957	1.55277307196778	87	2.21056934652912	86	1
28	T4-C4	81284	81373	89	9.61780923521048	1.54504151054166	59.8390104542612	38.7500273546103	59.8390104542612	1.22897480747178	NaN	6.19193153318976	300	0
28	T4-C4	431296	431356	60	5.00747561339135	1.32169657313132	23.0371106288607	14.3540401918457	23.0371106288607	1.59682413513158	61	2.24408356505065	84	1
29	C4-Cz	223914	223975	61	2.47968004486257	1.31385039691941	9.24202173519875	3.56204548598118	9.42875598540351	1.39009309278451	83	0.594183394173015	82	0
30	T5-P3	384335	384528	193	21.804969088132	2.39408203323979	176.040839610736	84.0922247584225	176.040839610736	5.57049605891911	90	7.99977800049764	89	0
30	T5-P3	384963	385015	52	2.92979876630497	7.21355471272374	10.1555879115842	1.31017630661907	176.040839610736	0.893927978393367	116	0.870161520300024	118	0
31	P3-Pz	531474	531520	46	2.04987397993676	1.20681607137569	6.44694398665985	2.8851749662282	7.32648048634272	0.187204709914377	169	1.1759211977508	168	0
32	T6-P4	479252	479324	72	8.92585193895283	1.42601827930664	51.0714687282296	39.1786233720981	51.0714687282296	1.16246360869755	NaN	4.7743357958149	300	0
32	T6-P4	582489	582592	103	6.65614521137316	1.30954781965658	37.7557029267582	25.8346660709568	37.7557029267582	1.52714386688824	68	1.83311613245771	111	0
34	Pz-O1	417718	417766	48	2.32159678865282	1.25634861282489	7.73499408562023	3.41470554320482	9.91107878493474	0.333446106861172	161	1.28514280363496	160	0
37	F7-C3	206911	207034	123	11.3268562454673	1.21695663165909	80.8811912305869	86.6300517960013	80.8811912305869	2.69872547093289	83	4.3487894026564	82	0
37	F7-C3	263636	263725	89	8.22186392735144	1.32757950690074	49.1794016889688	38.3547794797277	49.1794016889688	0.921500113546615	NaN	6.3848828800018	300	0
39	F8-C4	584258	584336	78	4.60684558885671	4.75728017206775	16.2488106126356	1.36753181658785	45.3699787014472	0.867938888336661	191	1.79414183332654	245	0
39	F8-C4	584481	584535	54	7.56572632311122	5.11691946166177	35.6114411221076	3.38102691162946	45.3699787014472	0.287870779165792	120	3.78945116599713	200	0
39	F8-C4	584894	585203	309	7.34875318818596	6.24459696926221	45.169192817255	2.25918537699899	54.8172047194061	2.06630773395927	148	2.8475344351756	179	0
39	F8-C4	585387	585784	397	8.61094940149058	5.9675744041151	54.8172047194061	2.92140432198205	54.8172047194061	1.36102475691191	158	3.372521453955	207	0
39	F8-C4	585924	586459	535	6.61304626800884	5.99815288272599	45.8973359945507	2.21993842839732	54.8172047194061	0.819759216688772	191	2.37952078421339	250	0
39	F8-C4	586942	587154	212	4.67740074373848	4.58120899733851	23.8267789133984	1.80196796672092	45.8973359945507	1.5382103402641	61	1.59351821884641	82	0
39	F8-C4	587576	587667	91	4.76440267962182	3.37910859060842	19.4700603444995	2.23164944554732	28.1648108625148	0.880322587720086	182	1.87187063839322	181	0
41	T5-C3	134706	134776	70	9.84626859909213	1.48440178615293	48.8587724749938	43.9987583850372	48.8587724749938	0.572677485675666	NaN	4.73019688457352	300	0
41	T5-C3	384332	384555	223	20.5668858927389	2.39127455806728	177.079358872461	73.9738446147208	177.079358872461	4.93638393044174	90	7.51414048675005	89	0
41	T5-C3	386046	386110	64	3.09545508069744	2.05078741442083	12.759151305842	2.2782832923837	17.3397819577311	1.33129046695271	83	1.55412033006978	82	0
42	C3-Pz	204884	204983	99	3.08636587209264	1.22119099304545	10.2171807573828	6.38745172951512	10.2171807573828	0.232772575907383	93	0.495639444407072	114	1
43	T6-C4	249662	249711	49	2.60827780427935	1.25645823732076	8.62811270161945	4.30934808629439	8.99747432147019	0.625912397470365	64	1.22161544990191	82	1
43	T6-C4	452539	452617	78	4.54177155003093	1.30472597914011	24.5326587408584	12.1174699431794	24.5326587408584	0.802527922319518	94	0.903091056313207	108	1
43	T6-C4	582487	582587	100	6.46815058799396	1.47912571725882	36.257994044411	19.1227377207777	36.257994044411	1.63375017358289	111	1.76076073367648	110	0
44	C4-Pz	544901	544972	71	5.64423836244713	1.30154669655458	30.7000520818242	18.8057727582297	30.7000520818242	0.679811467460393	NaN	4.45237752599732	300	1
47	T4-P4	81286	81391	105	8.84513744059968	1.56335498295786	58.7266206437146	32.0106112190062	58.7266206437146	1.09967899875538	NaN	6.33511534965111	300	0
51	T4-F4	81284	81377	93	9.89870743980376	1.50800991215445	63.063288044499	43.0872310011198	63.063288044499	1.45751770017385	NaN	6.34674057824888	300	0
51	T4-F4	334956	335002	46	2.34457551751019	1.16559916040579	7.4950061217136	4.04603839320312	7.4950061217136	0.376695745214262	179	1.28868209353384	178	1
